uuid,name,type,permalink,cb_url,rank,created_at,updated_at,country_code,state_code,region,city,investment_type,announced_on,raised_amount_usd,raised_amount,raised_amount_currency_code,post_money_valuation_usd,post_money_valuation,post_money_valuation_currency_code,investor_count,org_uuid,org_name,lead_investor_uuids
e7b5ca50-73e9-4070-9dfe-6a78f6fcd012,Angel Round - Dealtale,funding_round,dealtale-angel--e7b5ca50,https://www.crunchbase.com/funding_round/dealtale-angel--e7b5ca50,145950,5/20/20,5/20/20,ISR,,Tel Aviv,Tel Aviv,angel,3/15/20,200000,200000,USD,,,,,7b85e429-7175-43cb-b464-483f2ddbec76,Dealtale,
90651dd7-5c09-40b3-ae88-11be56b81603,Seed Round - CloudPort,funding_round,cloudport-ltd-seed--90651dd7,https://www.crunchbase.com/funding_round/cloudport-ltd-seed--90651dd7,278053,5/20/20,5/20/20,ISR,,Yerushalayim,Jerusalem,seed,5/1/20,,,,,,,,472b76aa-4c61-42a2-b85e-17cd0219af0c,CloudPort,
2d1130e1-3780-42f6-8f24-959f0b9a81d8,Pre Seed Round - Albo,funding_round,albo-systems-pre-seed--2d1130e1,https://www.crunchbase.com/funding_round/albo-systems-pre-seed--2d1130e1,113018,5/21/20,5/21/20,ISR,,HaMerkaz,Ra'anana,pre_seed,5/20/20,120000,120000,USD,,,,1,ab3e7ea2-0701-474e-8d23-46b2666f52f4,Albo,9d0150ce-1401-4085-8401-d5bb63e85bde
73cfc230-d48d-4373-927b-541c8de659dc,Angel Round - ScoutCam,funding_round,scoutcam-angel--73cfc230,https://www.crunchbase.com/funding_round/scoutcam-angel--73cfc230,229091,5/21/20,5/21/20,ISR,,HaDarom,Beersheba,angel,5/19/20,2000000,2000000,USD,,,,1,d4a427cb-b5ba-477e-8cf5-97731be1cbbf,ScoutCam,
2f0c8213-da4c-4b20-8f5e-064728c1330a,Post-IPO Equity - Gamida Cell,funding_round,gamida-cell-post-ipo-equity--2f0c8213,https://www.crunchbase.com/funding_round/gamida-cell-post-ipo-equity--2f0c8213,397168,5/21/20,5/21/20,ISR,,Yerushalayim,Jerusalem,post_ipo_equity,5/19/20,60000000,60000000,USD,,,,,b4e67041-995f-7514-7ae1-56b5b2b03cc3,Gamida Cell,
ed503351-fc21-4f06-a727-d6fbb458cde6,Series A - Newsight Imaging,funding_round,newsight-imaging-series-a--ed503351,https://www.crunchbase.com/funding_round/newsight-imaging-series-a--ed503351,187410,5/21/20,5/21/20,ISR,,HaMerkaz,Ness Ziona,series_a,5/20/20,7000000,7000000,USD,,,,1,693f3d0d-951f-424f-91e4-d18aa5541933,Newsight Imaging,100e7f89-d12e-ff75-2834-eb32ae8feedf
96abdf22-f908-46fa-ab4e-267b69dd1b87,Secondary Market - monday.com,funding_round,dapulse-secondary-market--96abdf22,https://www.crunchbase.com/funding_round/dapulse-secondary-market--96abdf22,46585,5/22/20,5/22/20,ISR,,Tel Aviv,Tel Aviv,secondary_market,5/21/20,,,,2700000000,2700000000,USD,2,28908f17-1e91-5b23-93e2-3f1222696967,monday.com,
c52fd897-d33b-42a6-b4ba-e88a9e199f29,Seed Round - Blue White Robotics,funding_round,blue-white-robotics-seed--c52fd897,https://www.crunchbase.com/funding_round/blue-white-robotics-seed--c52fd897,275251,5/24/20,5/24/20,ISR,,Tel Aviv,Tel Aviv,seed,3/1/19,1500000,1500000,USD,,,,1,508514d9-a4b0-465b-9c75-ea0ed1bacd06,Blue White Robotics,08ebf8ae-4acb-955c-02c5-305c0f470477
e1d7e6c6-617d-4a5c-8144-5c5e45788ad7,Funding Round - CTH (Cannabis Technology House),funding_round,cannabis-technology-house-undisclosed--e1d7e6c6,https://www.crunchbase.com/funding_round/cannabis-technology-house-undisclosed--e1d7e6c6,51455,5/25/20,5/3/21,ISR,,HaMerkaz,Ness Ziona,undisclosed,5/6/20,1000000,1000000,USD,,,,,b6637fe7-6f02-4494-b146-9e6f9d59883f,CTH (Cannabis Technology House),
cdad394d-a62c-4059-b905-86e7007ab07c,Series B - CORDIO Medical,funding_round,cordio-medical-series-b--cdad394d,https://www.crunchbase.com/funding_round/cordio-medical-series-b--cdad394d,327505,5/25/20,5/25/20,ISR,,Tel Aviv,Or Yehuda,series_b,4/2/17,3000000,3000000,USD,,,,1,d5398cb6-fcff-4163-aaf2-f16834b5095a,CORDIO Medical,
d3a8961e-c0a4-4c91-8508-c24fb6885377,Series A - CliClap,funding_round,cliclap-series-a--d3a8961e,https://www.crunchbase.com/funding_round/cliclap-series-a--d3a8961e,256707,5/25/20,5/25/20,ISR,,Tel Aviv,Tel Aviv,series_a,5/5/18,500000,500000,USD,,,,1,667b11ac-3338-bd55-c569-89b82fcc1a9c,CliClap,
ad1eecb0-aa4d-42e8-a22e-c0925fa03f51,Series A - H2Pro,funding_round,h2pro-series-a--ad1eecb0,https://www.crunchbase.com/funding_round/h2pro-series-a--ad1eecb0,309857,5/26/20,8/8/21,ISR,,Hefa,Caesarea,series_a,4/1/20,10200000,10200000,USD,,,,2,a51aa040-c2d3-4174-98c4-36e46bdfc3bc,H2Pro,3fcdcd8f-5dcf-4a04-a611-3641bbd23ced
2c4c5595-d31b-4b4a-9d56-f58ab749c824,Seed Round - Sexence,funding_round,sexene-seed--2c4c5595,https://www.crunchbase.com/funding_round/sexene-seed--2c4c5595,248322,5/26/20,6/22/21,ISR,,Tel Aviv,Tel Aviv,seed,9/19/19,,,,,,,,4e26e26d-eecb-4830-8d6e-e48e46cdea1a,Sexence,
f955e7d7-fc66-4477-ba5a-8a92ca4a9506,Series A - D-ID,funding_round,d-id-series-a--f955e7d7,https://www.crunchbase.com/funding_round/d-id-series-a--f955e7d7,254504,5/27/20,5/28/20,ISR,,Tel Aviv,Tel Aviv,series_a,5/27/20,13500000,13500000,USD,,,,7,76b716fa-4028-454d-9278-c834f363f398,D-ID,d3bcd782-065d-5f6c-26c7-a99b4b8345d4
e58bd014-a215-4780-a723-d28c49ad82a4,Series B - Saturas,funding_round,saturas-series-b--e58bd014,https://www.crunchbase.com/funding_round/saturas-series-b--e58bd014,165136,5/28/20,5/29/20,ISR,,HaZafon,Misgav,series_b,5/27/20,3000000,3000000,USD,,,,3,5b0bf056-df82-3fcd-1d46-b646a71403af,Saturas,
325285a6-f06b-4d85-9051-7925f4408bf2,Series A - Copprint,funding_round,copprint-series-a--325285a6,https://www.crunchbase.com/funding_round/copprint-series-a--325285a6,249742,5/31/20,5/31/20,ISR,,Yerushalayim,Jerusalem,series_a,2/1/18,,,,,,,1,cd466bbc-115c-e23b-1c1e-d05295639662,Copprint,
98b17059-66be-4e8c-bcf7-b3f994d731ae,Grant - Brevel,funding_round,brevel-grant--98b17059,https://www.crunchbase.com/funding_round/brevel-grant--98b17059,396579,6/1/20,8/6/20,ISR,,HaDarom,Shekef,grant,4/1/20,1314197,1200000,EUR,,,,1,f945e493-5cb0-4ff8-b4ac-f4bbb307175c,Brevel,1d0c86bf-c986-6b40-d757-4d97cdd5d877
d56a424c-49e9-4ba8-94be-4fd077dadbd9,Grant - Brevel,funding_round,brevel-grant--d56a424c,https://www.crunchbase.com/funding_round/brevel-grant--d56a424c,193130,6/1/20,8/6/20,ISR,,HaDarom,Shekef,grant,2/1/20,405974,1400000,ILS,,,,1,f945e493-5cb0-4ff8-b4ac-f4bbb307175c,Brevel,60b80848-a3b4-53f2-2996-f0eac8f6c650
ddeb32ae-401a-4836-a4ef-2ccd9ffb30b2,Private Equity Round - Nando Drones,funding_round,nando-private-equity--ddeb32ae,https://www.crunchbase.com/funding_round/nando-private-equity--ddeb32ae,213408,6/1/20,6/2/20,ISR,,HaMerkaz,Modi'in,private_equity,2/4/19,1500000,1500000,USD,,,,,8cc8236f-3cca-42dd-b5b3-739117dafa6e,Nando Drones,
0dc336b2-f944-46ef-ae36-a09a515dc330,Post-IPO Equity - Trendlines Group,funding_round,trendlines-group-post-ipo-equity--0dc336b2,https://www.crunchbase.com/funding_round/trendlines-group-post-ipo-equity--0dc336b2,231540,6/1/20,6/1/20,ISR,,HaZafon,Misgav,post_ipo_equity,11/19/19,18356908,828000000,SDG,,,,,f88177b1-2eba-5610-1f5b-a9499e3b990a,Trendlines Group,
9acae02d-17b4-49e7-8298-37fb78115dc6,Seed Round - Kitchen Robotics,funding_round,kitchen-robotics-seed--9acae02d,https://www.crunchbase.com/funding_round/kitchen-robotics-seed--9acae02d,324805,6/1/20,6/1/20,ISR,,Tel Aviv,Tel Aviv,seed,1/10/20,,,,,,,,b3d73c22-e1dc-480c-97ed-c74af90a6725,Kitchen Robotics,
bda9759e-bfb3-4999-b09c-a729d23a7dcf,Venture Round - Ogen,funding_round,ogen-series-unknown--bda9759e,https://www.crunchbase.com/funding_round/ogen-series-unknown--bda9759e,406337,6/2/20,6/2/20,ISR,,Yerushalayim,Jerusalem,series_unknown,6/1/20,30000000,30000000,USD,,,,,8c9378dc-e992-41ed-b4e2-b8e05d5840ad,Ogen,
9e3d53a1-cde5-48ae-9d5f-9066455fe1ce,Series A - Pecan,funding_round,pecan-series-a--9e3d53a1,https://www.crunchbase.com/funding_round/pecan-series-a--9e3d53a1,317459,6/2/20,6/2/20,ISR,,Tel Aviv,Tel Aviv,series_a,6/1/20,,,,,,,1,2ca4fbd5-cef6-406f-9132-3509715f9e82,Pecan,
0182e612-d773-44e8-8427-9c68ae124f48,Pre Seed Round - Flythere,funding_round,flythere-pre-seed--0182e612,https://www.crunchbase.com/funding_round/flythere-pre-seed--0182e612,354781,6/3/20,6/3/20,ISR,,Tel Aviv,Tel Aviv,pre_seed,12/17/18,,,,,,,1,5ed4fd84-d4a6-4f6b-b80d-685e18ba0157,Flythere,
c054ba90-ee85-4415-bdb3-445e0744c4f8,Initial Coin Offering - BEAM,funding_round,beam-0b5a-initial-coin-offering--c054ba90,https://www.crunchbase.com/funding_round/beam-0b5a-initial-coin-offering--c054ba90,225582,6/3/20,6/3/20,ISR,,Tel Aviv,Tel Aviv,initial_coin_offering,1/3/19,,,,,,,1,0933f60f-f687-49a1-9d55-118364fe0b5a,BEAM,
f7f8ed40-440a-4ba7-b060-43907b5a1f88,Seed Round - Watchful,funding_round,watchful-technologies-seed--f7f8ed40,https://www.crunchbase.com/funding_round/watchful-technologies-seed--f7f8ed40,74386,6/4/20,5/1/21,ISR,,Tel Aviv,Tel Aviv,seed,6/3/20,4000000,4000000,USD,,,,2,21cc25a6-27ed-4bb2-981e-293b8f551d73,Watchful,2cc51492-451b-462e-8987-a7fcdd304220
73bd6c9f-1fba-427a-8a24-ef9da117d291,Series B - Nanox Imaging,funding_round,nanox-imaging-series-b--73bd6c9f,https://www.crunchbase.com/funding_round/nanox-imaging-series-b--73bd6c9f,404942,6/4/20,7/30/20,ISR,,Yerushalayim,Neve Ilan,series_b,6/4/20,25000000,25000000,USD,600000000,600000000,USD,1,8160379b-eded-4280-9d7d-f463663adc83,Nanox Imaging,84e45eb1-4a2a-19e5-8868-6def7d0fc049
ce1b98ff-5a32-462d-a5a1-7be92afa8947,Pre Seed Round - Urbanico,funding_round,urbanico-pre-seed--ce1b98ff,https://www.crunchbase.com/funding_round/urbanico-pre-seed--ce1b98ff,288003,6/4/20,6/4/20,ISR,,Tel Aviv,Tel Aviv,pre_seed,9/5/19,100000,100000,USD,,,,1,931a79f1-f82f-4824-845b-680aee8ef4ba,Urbanico,8a1dee62-de42-f204-13fa-1d68d3413ca8
7433e747-4ba8-456e-86fe-3960649172c6,Series B - Alpha Tau Medical,funding_round,alpha-tau-medical-series-b--7433e747,https://www.crunchbase.com/funding_round/alpha-tau-medical-series-b--7433e747,116463,6/5/20,6/5/20,ISR,,Tel Aviv,Tel Aviv,series_b,6/4/20,26000000,26000000,USD,,,,3,4063b27c-a384-4498-845e-3e579981a83d,Alpha Tau Medical,"e073053a-49e6-4026-92af-df34de80ee2e,8522a0e8-ae31-22f7-bc76-42d0d76eecfe,251869e0-acf0-68f9-5777-3f91deb66610"
784be05a-fe47-45d4-925b-a9a46b50764e,Post-IPO Equity - RedHill Biopharma,funding_round,redhill-biopharma-post-ipo-equity--784be05a,https://www.crunchbase.com/funding_round/redhill-biopharma-post-ipo-equity--784be05a,368440,6/5/20,6/5/20,ISR,,Tel Aviv,Ramat Gan,post_ipo_equity,11/6/19,48300000,48300000,USD,,,,,c79f5491-919d-4a8e-5696-e51f6c60ea19,RedHill Biopharma,
e4a4cc30-6ef6-4e1c-a117-bcb433003fd4,Seed Round - InSplit,funding_round,insplit-seed--e4a4cc30,https://www.crunchbase.com/funding_round/insplit-seed--e4a4cc30,419297,6/6/20,6/6/20,ISR,,Tel Aviv,Tel Aviv,seed,4/1/10,1000000,1000000,USD,13000000,13000000,USD,,56bdcb3d-c504-4ab6-b5f8-2d573d46ebd6,InSplit,
be69225d-ca2c-479b-9bae-e7f4a0170eca,Pre Seed Round - Cydome,funding_round,cydome-pre-seed--be69225d,https://www.crunchbase.com/funding_round/cydome-pre-seed--be69225d,421466,6/7/20,6/7/20,ISR,,Tel Aviv,Tel Aviv,pre_seed,1/1/20,,,,,,,,48231a4a-7b05-72c7-4c6d-7298cdcb7757,Cydome,
76a70179-0377-4d94-8888-57a0922395a4,Series B - Simplex,funding_round,simplex-3-series-b--76a70179,https://www.crunchbase.com/funding_round/simplex-3-series-b--76a70179,394660,6/7/20,6/7/20,ISR,,Tel Aviv,Giv'atayim,series_b,3/6/19,5000000,5000000,USD,,,,2,85536087-c3d1-20b0-f250-75807df0d89d,Simplex,
57701f0b-6926-4c34-9ef4-bdde36bb939e,Venture Round - Simplex,funding_round,simplex-3-series-unknown--57701f0b,https://www.crunchbase.com/funding_round/simplex-3-series-unknown--57701f0b,84369,6/7/20,6/25/20,ISR,,Tel Aviv,Giv'atayim,series_unknown,5/17/19,5000000,5000000,USD,,,,2,85536087-c3d1-20b0-f250-75807df0d89d,Simplex,
80d358f3-372a-41f2-8133-70efee438773,Seed Round - Olive Diagnostics,funding_round,it-s-about-me-seed--80d358f3,https://www.crunchbase.com/funding_round/it-s-about-me-seed--80d358f3,200796,6/8/20,6/8/20,ISR,,Yerushalayim,Jerusalem,seed,11/24/19,1500000,1500000,USD,,,,1,309b9a0f-6f9f-46cd-afc4-4e878395c781,Olive Diagnostics,
c8484327-4f42-4c8d-af95-d48999c3986a,Series A - Perimeter 81,funding_round,perimeter-81-series-a--c8484327,https://www.crunchbase.com/funding_round/perimeter-81-series-a--c8484327,93813,6/9/20,6/9/20,ISR,,Tel Aviv,Tel Aviv,series_a,6/1/20,5500000,5500000,USD,,,,4,ad22a2a6-015d-4ff1-9516-f517cedebeee,Perimeter 81,3f6ae2d7-f641-74dd-23f5-81413660fa29
ed111b38-6387-4ffc-8aac-44d6c4c1b4f4,Series A - CuResponse,funding_round,curesponse-series-a--ed111b38,https://www.crunchbase.com/funding_round/curesponse-series-a--ed111b38,391661,6/10/20,6/10/20,ISR,,Tel Aviv,Tel Aviv-yafo,series_a,6/5/20,6000000,6000000,USD,,,,2,314b5ac4-bf4a-41bf-a405-bcdaf2835b37,CuResponse,
43f88816-a54e-4fae-b83d-068434fcdd74,Series B - Binah.ai,funding_round,binah-ai-series-b--43f88816,https://www.crunchbase.com/funding_round/binah-ai-series-b--43f88816,258014,6/11/20,12/8/20,ISR,,Tel Aviv,Tel Aviv,series_b,6/9/19,13500000,13500000,USD,,,,5,68fb2346-408f-4139-b022-e0bd4c9125e2,Binah.ai,9e497fbe-1d94-733a-24c8-8d4aa7799ac5
4eceb43b-79bd-4d10-9858-d37c1739bfeb,Series A - ECOncrete,funding_round,econcrete-series-a--4eceb43b,https://www.crunchbase.com/funding_round/econcrete-series-a--4eceb43b,392079,6/11/20,6/29/20,ISR,,Tel Aviv,Tel Aviv,series_a,6/10/20,8000000,8000000,USD,,,,2,4a415a15-233c-d599-2b3e-8fe1d44ee8d9,ECOncrete,"d70b829b-1f09-4ae8-b4cb-a25c9acf5430,81919d2a-8ff5-4f8b-b54b-ae59d9f49fd5"
dd3138d5-b272-4a7f-9334-b9a81929666e,Series A - Spike,funding_round,hop-2-series-a--dd3138d5,https://www.crunchbase.com/funding_round/hop-2-series-a--dd3138d5,300357,6/11/20,6/11/20,ISR,,Tel Aviv,Herzliya,series_a,6/11/20,8000000,8000000,USD,,,,4,8c99f8b8-7269-47f5-f795-8ff1c00bdf7a,Spike,6efb9171-a87b-212d-f399-b0613da7b1c9
74d540ad-b80c-4be4-b2bc-355afbe37d5c,Series D - Accelix,funding_round,accelix-series-d--74d540ad,https://www.crunchbase.com/funding_round/accelix-series-d--74d540ad,219993,6/12/20,6/12/20,ISR,,Yerushalayim,Jerusalem,series_d,6/11/20,9500000,9500000,USD,,,,1,c958d527-9ed3-452b-b373-60e3e2b8208a,Accelix,2a26ffdf-21d5-db51-0971-8239578d1472
f3c6f51d-ad8f-4867-be40-e6fb245de105,Series D - Infinidat,funding_round,infinidat-series-d--f3c6f51d,https://www.crunchbase.com/funding_round/infinidat-series-d--f3c6f51d,346324,6/12/20,6/15/20,ISR,,Tel Aviv,Herzliya,series_d,6/11/20,,,,,,,5,5f7e8123-7703-520d-8fc4-3268a15ccfb8,Infinidat,"30b3efdf-6024-804d-ea55-c4d1a8dfc86c,ad933125-9b18-016c-53de-ef099b71d1f3"
cf85870e-97d3-4cd0-8993-5e12ac3574f0,Grant - Hebrew University of Jerusalem,funding_round,hebrew-university-of-jerusalem-grant--cf85870e,https://www.crunchbase.com/funding_round/hebrew-university-of-jerusalem-grant--cf85870e,419235,6/12/20,6/12/20,ISR,,Yerushalayim,Jerusalem,grant,6/5/20,1000000,1000000,USD,,,,,a27f8f6c-3970-49df-7535-037bac724ffc,Hebrew University of Jerusalem,
30b3a5d1-cb69-426e-9d45-6c01dd435516,Seed Round - infiniDome,funding_round,gpsdome-seed--30b3a5d1,https://www.crunchbase.com/funding_round/gpsdome-seed--30b3a5d1,164595,6/15/20,6/15/20,ISR,,Hefa,Caesarea,seed,6/10/20,1600000,1600000,USD,,,,3,989e0b87-f5c3-5b46-da0f-0bc26206735c,infiniDome,
2c872ebb-0aa1-4184-8aa4-e40ee810b7f0,Seed Round - Keylabs AI,funding_round,keylabs-ai-seed--2c872ebb,https://www.crunchbase.com/funding_round/keylabs-ai-seed--2c872ebb,250920,6/15/20,6/15/20,ISR,,Tel Aviv,Holon,seed,5/1/19,1200000,1200000,USD,5200000,5200000,USD,,b6bf63be-8f93-4fd8-ac5e-7454ab0617ab,Keylabs AI,
b96f1b3a-c82d-4912-8f77-f756ee1d9aac,Series A - ModLi,funding_round,modli-series-a--b96f1b3a,https://www.crunchbase.com/funding_round/modli-series-a--b96f1b3a,178990,6/17/20,6/17/20,ISR,,Yerushalayim,Jerusalem,series_a,4/1/17,,,,,,,1,fdb3cfe8-0b67-e07c-f973-242399df5393,ModLi,
8619e3df-5198-46e0-9514-288ca934f4e3,Seed Round - Cy oT,funding_round,cy-ot-seed--8619e3df,https://www.crunchbase.com/funding_round/cy-ot-seed--8619e3df,367620,6/17/20,6/17/20,ISR,,Tel Aviv,Tel Aviv,seed,6/1/16,,,,,,,1,89f171ee-8271-4b43-a5b1-50dc56db548a,Cy oT,5e6f9b67-b779-0510-8877-ae69fc92b0ec
3443b48f-0e45-4203-8600-786da25276ec,Series A - KAHR medical,funding_round,kahr-medical-series-a--3443b48f,https://www.crunchbase.com/funding_round/kahr-medical-series-a--3443b48f,405022,6/17/20,6/17/20,ISR,,Yerushalayim,Jerusalem,series_a,9/1/13,2500000,2500000,USD,,,,2,b6135653-854b-38f4-5a2e-b2fc9a17bd6e,KAHR medical,
70f077d3-5cfe-447d-a673-084089a805ad,Series B - KAHR medical,funding_round,kahr-medical-series-b--70f077d3,https://www.crunchbase.com/funding_round/kahr-medical-series-b--70f077d3,87258,6/17/20,6/17/20,ISR,,Yerushalayim,Jerusalem,series_b,12/1/15,12000000,12000000,USD,,,,4,b6135653-854b-38f4-5a2e-b2fc9a17bd6e,KAHR medical,
9dca1735-2b85-4f20-a54f-2443ade59518,Seed Round - Arbox,funding_round,arbox-seed--9dca1735,https://www.crunchbase.com/funding_round/arbox-seed--9dca1735,366427,6/17/20,6/17/20,ISR,,Tel Aviv,Bene Beraq,seed,2/2/20,,,,,,,1,006c96e2-2ea8-4c41-bbd9-ec79d3130984,Arbox,5e6f9b67-b779-0510-8877-ae69fc92b0ec
d409543c-6f10-43db-805f-6831af89db94,Venture Round - Sol-Gel Technologies,funding_round,sol-gel-technologies-series-unknown--d409543c,https://www.crunchbase.com/funding_round/sol-gel-technologies-series-unknown--d409543c,282313,6/18/20,6/18/20,ISR,,HaMerkaz,Nes Ziyyona,series_unknown,1/1/06,,,,,,,1,0f7c518b-e11f-59bc-6b81-c474257a6773,Sol-Gel Technologies,
1b93bfb1-8c2f-4d1e-9df3-80d976f2be8c,Venture Round - Scorpio,funding_round,scorpio-series-unknown--1b93bfb1,https://www.crunchbase.com/funding_round/scorpio-series-unknown--1b93bfb1,121995,6/18/20,6/18/20,ISR,,Tel Aviv,Tel Aviv,series_unknown,3/1/95,,,,,,,1,b4b5144f-5c50-4b47-b295-923accc93f0d,Scorpio,
6eae8024-005a-48b7-9b85-581b3df96521,Venture Round - Ultracom,funding_round,ultracom-series-unknown--6eae8024,https://www.crunchbase.com/funding_round/ultracom-series-unknown--6eae8024,168740,6/18/20,6/18/20,ISR,,Tel Aviv,Tel Aviv,series_unknown,5/1/96,,,,,,,1,dac3b742-6977-494f-af09-752db11beaa7,Ultracom,
d7a149b5-3fb0-4473-968a-2560d49fbd1e,Pre Seed Round - Tribely,funding_round,tribely-pre-seed--d7a149b5,https://www.crunchbase.com/funding_round/tribely-pre-seed--d7a149b5,74618,6/18/20,6/18/20,ISR,,Tel Aviv,Tel Aviv,pre_seed,1/4/19,,,,,,,1,8be44b76-0ea1-4c00-8375-a8851027c232,Tribely,
9d6f6d62-e1c3-4144-8f3c-6b0d9a9d3c07,Pre Seed Round - Zest,funding_round,zest-is-pre-seed--9d6f6d62,https://www.crunchbase.com/funding_round/zest-is-pre-seed--9d6f6d62,74477,6/18/20,6/18/20,ISR,,Tel Aviv,Tel Aviv-yafo,pre_seed,2/24/20,,,,,,,1,f2031031-18c6-b9cc-d457-89491b175b1c,Zest,
a856547f-3e33-4f9c-96e4-e74a1a2f867a,Pre Seed Round - Class,funding_round,class-3e0e-pre-seed--a856547f,https://www.crunchbase.com/funding_round/class-3e0e-pre-seed--a856547f,74410,6/18/20,6/18/20,ISR,,Tel Aviv,Tel Aviv,pre_seed,3/30/20,,,,,,,1,f27695a7-7d47-4877-b7c7-409a1b673e0e,Class,
032414f7-5bc6-4095-a8b1-8a91875ff4e2,Seed Round - Pudding.ai,funding_round,nowtecc-seed--032414f7,https://www.crunchbase.com/funding_round/nowtecc-seed--032414f7,140884,6/19/20,6/19/20,ISR,,Tel Aviv,Tel Aviv,seed,6/17/20,600000,600000,USD,,,,1,642301bd-5c67-36c8-3984-26e05f9e4179,Pudding.ai,efabd23a-e282-5b6a-5090-8b6d5e2f52b9
404ee91d-c31b-451f-a2d8-042223272eff,Series B - Lightbits Labs,funding_round,lightbits-labs-series-b--404ee91d,https://www.crunchbase.com/funding_round/lightbits-labs-series-b--404ee91d,305783,6/20/20,6/20/20,ISR,,HaMerkaz,Kfar Saba,series_b,7/27/18,1150307,1150307,USD,,,,1,a0aa0d17-5df9-4cff-a152-45eff3d85adf,Lightbits Labs,
278de3ef-8774-40d7-a4d7-81d609b96e84,Series A - Lightbits Labs,funding_round,lightbits-labs-series-a--278de3ef,https://www.crunchbase.com/funding_round/lightbits-labs-series-a--278de3ef,170931,6/20/20,6/20/20,ISR,,HaMerkaz,Kfar Saba,series_a,4/12/17,3000000,3000000,USD,,,,1,a0aa0d17-5df9-4cff-a152-45eff3d85adf,Lightbits Labs,
2be1a04e-9d41-41ff-853b-48372fa71be9,Series B - DustPhotonics,funding_round,dustphotonics-series-b--2be1a04e,https://www.crunchbase.com/funding_round/dustphotonics-series-b--2be1a04e,429118,6/20/20,6/20/20,ISR,,HaMerkaz,Modi'in,series_b,11/4/19,3000000,3000000,USD,,,,1,47256e5f-c088-4af6-b0a9-efdae6ddf1fa,DustPhotonics,
a7c01114-24d7-42c5-b72c-346cd3cc945e,Series B - proteanTecs,funding_round,proteantecs-series-b--a7c01114,https://www.crunchbase.com/funding_round/proteantecs-series-b--a7c01114,143731,6/20/20,6/20/20,ISR,,Hefa,Haifa,series_b,10/18/18,7000005,7000005,USD,,,,1,1f7688fb-843d-4689-ab8c-4543d7503ff1,proteanTecs,f60e66a9-52a2-437f-abee-be4fbf351b03
2be9bedb-680e-4a6c-9452-2a3e5c55f0a6,Private Equity Round - Logical Commander,funding_round,logical-commander-software-ltd-private-equity--2be9bedb,https://www.crunchbase.com/funding_round/logical-commander-software-ltd-private-equity--2be9bedb,252360,6/21/20,6/21/20,ISR,,Tel Aviv,Tel Aviv,private_equity,5/2/18,400000,400000,USD,,,,,4b12af13-f4a3-4236-bbc9-f0d4afaab8d3,Logical Commander,
c3e12096-6d3a-45a6-b11e-a22b9c87def7,"Funding Round - QualityLine Production Technologies, Ltd.",funding_round,qualityline-production-technologies-ltd-undisclosed--c3e12096,https://www.crunchbase.com/funding_round/qualityline-production-technologies-ltd-undisclosed--c3e12096,128631,6/22/20,6/22/20,ISR,,HaDarom,Kiryat Gat,undisclosed,5/1/20,,,,,,,1,82aea869-b8de-54d4-4d6d-71da7017d5ee,"QualityLine Production Technologies, Ltd.",
bb35be3f-bf36-47d8-a88a-145c224dd0f7,Series A - Beewise,funding_round,beewise-29a6-series-a--bb35be3f,https://www.crunchbase.com/funding_round/beewise-29a6-series-a--bb35be3f,113749,6/22/20,7/15/20,ISR,,HaZafon,Bet Haemek,series_a,6/18/20,10000000,10000000,USD,,,,4,2b11c49f-5767-48c8-8f61-de1c621129a6,Beewise,7b2e228a-cd91-bf05-b474-235392d31d81
f7f30745-e82e-48fb-aeba-0f6231a3684e,Funding Round - YesChef,funding_round,yeschef-undisclosed--f7f30745,https://www.crunchbase.com/funding_round/yeschef-undisclosed--f7f30745,340423,6/22/20,6/22/20,ISR,,Tel Aviv,Tel Aviv,undisclosed,5/20/20,,,,,,,1,bb0e5f26-bf4d-40b9-afe6-192155aa798c,YesChef,
9c5dc343-fed2-4ac5-963b-20e7335b24eb,Corporate Round - Mapi Pharma,funding_round,mapi-pharma-corporate-round--9c5dc343,https://www.crunchbase.com/funding_round/mapi-pharma-corporate-round--9c5dc343,171270,6/22/20,6/22/20,ISR,,HaMerkaz,Ness Ziona,corporate_round,6/15/20,20000000,20000000,USD,,,,1,fccc6b61-4de9-67af-1666-9056393a3c7d,Mapi Pharma,b358eb18-2dfd-0124-348b-692d8b89a1d7
4bdd13e6-e211-4ea3-b93a-5e18814106a5,Funding Round - PtoP,funding_round,ptop-undisclosed--4bdd13e6,https://www.crunchbase.com/funding_round/ptop-undisclosed--4bdd13e6,101100,6/22/20,6/22/20,ISR,,Tel Aviv,Tel Aviv,undisclosed,3/1/20,,,,,,,2,f1b48a72-4845-4bfb-a370-b1765879d3fd,PtoP,
e25de50a-239b-4bd2-acae-9b98dfdc0b37,Pre Seed Round - Diptera,funding_round,smt-labs-pre-seed--e25de50a,https://www.crunchbase.com/funding_round/smt-labs-pre-seed--e25de50a,85890,6/22/20,3/21/21,ISR,,Yerushalayim,Jerusalem,pre_seed,5/5/20,300000,300000,USD,,,,2,331ca9f1-d573-4559-88d5-7f0431d3cc8f,Diptera,
